date,ilosc,articles,customers,year,month,day,day_of_year,week_of_year,quarter,season,month_sin,month_cos,day_sin,day_cos,day_of_year_sin,day_of_year_cos,week_of_year_sin,week_of_year_cos,quarter_sin,quarter_cos,season_sin,season_cos,is_last_days,is_weak_month,is_saturday,is_first_days,ilosc_log,ilosc_log_std,customers_log,customers_log_std,articles_log,articles_log_std
2022-10-13,1355.835,604,57,2022,10,13,286,41,4,4,-0.8660254037844386,0.5000000000000001,0.40673664307580004,-0.913545457642601,-0.9778483415056567,0.20931464596304888,-0.9741013733439573,0.22611173001287738,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,1,0,0,7.212910060695494,1.3332516623936819,4.060443010546419,0.013291783289761256,6.405228458030842,-0.12732263172601363
2022-10-14,184.756,429,55,2022,10,14,287,41,4,4,-0.8660254037844386,0.5000000000000001,0.20791169081775931,-0.9781476007338057,-0.9741004551724206,0.22611568550828803,-0.9741013733439573,0.22611173001287738,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,1,0,0,5.224433984556671,-0.5884189036532003,4.02535169073515,-0.07751478152533213,6.063785208687608,-0.5957672582534912
2022-10-17,277.576,735,67,2022,10,17,290,42,4,4,-0.8660254037844386,0.5000000000000001,-0.4067366430758002,-0.9135454576426009,-0.9611297838723007,0.27609697309746883,-0.9398574787668619,0.34156685964243905,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,1,0,0,5.629690912624243,-0.1967771234482156,4.219507705176107,0.424906922884628,6.601230118728877,0.1415827425083993
2022-10-18,148.733,487,63,2022,10,18,291,42,4,4,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,-0.9562348265919058,0.2926003356333479,-0.9398574787668619,0.34156685964243905,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,1,0,0,5.008853708013826,-0.7967564728217778,4.1588830833596715,0.2680272819941556,6.1903154058531475,-0.42217357593682575
2022-10-19,203.541,612,59,2022,10,19,292,42,4,4,-0.8660254037844386,0.5000000000000001,-0.743144825477394,-0.6691306063588585,-0.9510565162951536,0.30901699437494723,-0.9398574787668619,0.34156685964243905,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,1,0,0,5.320768444385179,-0.4953209286914214,4.0943445622221,0.10101955944998849,6.418364935936212,-0.1092999808225207
2022-10-20,605.319,804,50,2022,10,20,293,42,4,4,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9455963874271428,0.3253420847119795,-0.9398574787668619,0.34156685964243905,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,1,0,0,6.407406250208312,0.5548098284554402,3.9318256327243257,-0.31953417818343793,6.690842277418564,0.26452655320155777
2022-10-21,167.076,506,66,2022,10,21,294,42,4,4,-0.8660254037844386,0.5000000000000001,-0.9510565162951535,-0.30901699437494756,-0.9398560579418953,0.341570769167856,-0.9398574787668619,0.34156685964243905,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,1,0,0,5.124416258062226,-0.6850764010169678,4.204692619390966,0.3865696059975739,6.2285110035911835,-0.3697709510443897
2022-10-24,142.324,528,57,2022,10,24,297,43,4,4,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,-0.9209712877166347,0.38963044953078774,-0.8919832717112371,0.4520684052080141,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,1,0,0,4.965107801620272,-0.8390326770518883,4.060443010546419,0.013291783289761256,6.270988431858299,-0.31149384918716677
2022-10-25,1270.75,1258,65,2022,10,25,298,43,4,4,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9141279881853337,0.4054257283599973,-0.8919832717112371,0.4520684052080141,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,1,0,0,7.148149183702874,1.2706665135747168,4.189654742026425,0.34765576653730834,7.138073034044347,0.8781068338547705
2022-10-26,194.701,586,80,2022,10,26,299,43,4,4,-0.8660254037844386,0.5000000000000001,-0.743144825477394,0.6691306063588585,-0.9070138128026362,0.42110087079608916,-0.8919832717112371,0.4520684052080141,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,1,0,0,5.276587984251009,-0.5380170872487319,4.394449154672439,0.8776066833374507,6.375024819828097,-0.16876065120617922
2022-10-27,173.485,498,68,2022,10,27,300,43,4,4,-0.8660254037844386,0.5000000000000001,-0.5877852522924734,0.8090169943749473,-0.8996308696522434,0.4366512319560638,-0.8919832717112371,0.4520684052080141,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,1,0,0,5.161838778062332,-0.6489111405672944,4.23410650459726,0.4626845508846361,6.212606095751519,-0.3915917620495475
2022-10-28,5648.981,3781,80,2022,10,28,301,43,4,4,-0.8660254037844386,0.5000000000000001,-0.40673664307580015,0.913545457642601,-0.8919813464595487,0.45207220393230374,-0.8919832717112371,0.4520684052080141,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,1,0,0,8.639407461302973,2.7118239772352526,4.394449154672439,0.8776066833374507,8.238008249218403,2.3871679796461467
2022-10-31,109.174,374,34,2022,10,31,304,44,4,4,-0.8660254037844386,0.5000000000000001,0.2079116908177585,0.9781476007338058,-0.8674563547295971,0.4975132889071803,-0.8311730493621049,0.5560138145892599,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,1,0,0,4.702060934217606,-1.0932421335519076,3.5553480614894135,-1.2937533058092128,5.926926025970411,-0.7835318395071275
2022-11-02,119.34,346,34,2022,11,2,306,44,4,4,-0.5000000000000004,0.8660254037844384,0.40673664307580015,0.9135454576426009,-0.8498170915275277,0.5270777086423724,-0.8311730493621049,0.5560138145892599,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,1,4.790321069792205,-1.0079472151346067,3.5553480614894135,-1.2937533058092128,5.849324779946859,-0.8899972236712376
2022-11-03,219.011,793,68,2022,11,3,307,44,4,4,-0.5000000000000004,0.8660254037844384,0.5877852522924731,0.8090169943749475,-0.8406184056344783,0.5416278206559811,-0.8311730493621049,0.5560138145892599,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,1,5.3936775451024035,-0.42486130660871785,4.23410650459726,0.4626845508846361,6.677083461247136,0.24565008246950495
2022-11-04,200.447,618,65,2022,11,4,308,44,4,4,-0.5000000000000004,0.8660254037844384,0.7431448254773941,0.6691306063588582,-0.8311706263658079,0.5560174366570446,-0.8311730493621049,0.5560138145892599,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,1,5.305526319493707,-0.5100509740359084,4.189654742026425,0.34765576653730834,6.428105272684596,-0.09593668130166197
2022-11-07,283.985,620,71,2022,11,7,311,45,4,4,-0.5000000000000004,0.8660254037844384,0.9945218953682733,0.10452846326765346,-0.801361088174677,0.5981809144059158,-0.7583087138708365,0.65189561623588,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,5.652436547304613,-0.1747956587497835,4.276666119016055,0.5728169826658032,6.431331081933479,-0.09151101755886336
2022-11-08,279.786,778,69,2022,11,8,312,45,4,4,-0.5000000000000004,0.8660254037844384,0.9945218953682734,-0.10452846326765333,-0.7909456567567774,0.6118864012687242,-0.7583087138708365,0.65189561623588,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,5.63759281335887,-0.18914069762455563,4.248495242049359,0.4999185969985655,6.658011045870748,0.21948359502201778
2022-11-09,186.524,455,61,2022,11,9,313,45,4,4,-0.5000000000000004,0.8660254037844384,0.9510565162951536,-0.30901699437494734,-0.780295851070776,0.6254105729852457,-0.7583087138708365,0.65189561623588,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,5.233906837219164,-0.5792643041302533,4.127134385045092,0.18587049089016647,6.1224928095143865,-0.5152230969718633
2022-11-10,455.923,415,50,2022,11,10,314,45,4,4,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.7694148268839381,0.6387494220515268,-0.7583087138708365,0.65189561623588,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,6.124514886544971,0.2814225780559772,3.9318256327243257,-0.31953417818343793,6.030685260261263,-0.6411788837827191
2022-11-14,374.595,789,59,2022,11,14,318,46,4,4,-0.5000000000000004,0.8660254037844384,0.20791169081775931,-0.9781476007338057,-0.7236440382959124,0.690173388242972,-0.6744469825416244,0.7383232813209251,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,5.928511435211423,0.09200412450200697,4.0943445622221,0.10101955944998849,6.672032945461067,0.23872100425306084
2022-11-15,242.216,843,70,2022,11,15,319,46,4,4,-0.5000000000000004,0.8660254037844384,5.66553889764798e-16,-1.0,-0.711656622281775,0.7025274741691566,-0.6744469825416244,0.7383232813209251,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,5.493949937401664,-0.3279576992780447,4.2626798770413155,0.5366244827761033,6.738152494595957,0.3294340218928472
2022-11-16,209.95,693,75,2022,11,16,320,46,4,4,-0.5000000000000004,0.8660254037844384,-0.20791169081775907,-0.9781476007338057,-0.6994583270516471,0.7146733860429608,-0.6744469825416244,0.7383232813209251,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,5.351621138570348,-0.4655047719821031,4.330733340286331,0.7127278967909132,6.542471960506805,0.0609692187772224
2022-11-17,266.084,635,74,2022,11,17,321,46,4,4,-0.5000000000000004,0.8660254037844384,-0.4067366430758002,-0.9135454576426009,-0.6870527672236675,0.7266075247685652,-0.6744469825416244,0.7383232813209251,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,5.587563215663499,-0.2374894841531038,4.31748811353631,0.6784529379738862,6.455198563340122,-0.05876591735497147
2022-11-18,140.556,430,55,2022,11,18,322,46,4,4,-0.5000000000000004,0.8660254037844384,-0.587785252292473,-0.8090169943749475,-0.6744436188329457,0.7383263540031063,-0.6744469825416244,0.7383232813209251,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,4.952695398508386,-0.8510280689000705,4.02535169073515,-0.07751478152533213,6.066108090103747,-0.5925803704777213
2022-11-21,153.153,517,56,2022,11,21,325,47,4,4,-0.5000000000000004,0.8660254037844384,-0.9510565162951535,-0.30901699437494756,-0.6354323008901775,0.7721565844991641,-0.5808040627557254,0.814043389928598,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,5.037945615706198,-0.768641946630877,4.04305126783455,-0.031713204277151616,6.249975242259483,-0.3403229906995637
2022-11-22,247.741,796,76,2022,11,22,326,47,4,4,-0.5000000000000004,0.8660254037844384,-0.9945218953682733,-0.10452846326765423,-0.622046748440868,0.7829801036770624,-0.5808040627557254,0.814043389928598,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,5.516412194479635,-0.30625009173290757,4.343805421853684,0.7465548040858854,6.680854678790215,0.2508240216143544
2022-11-23,192.491,505,59,2022,11,23,327,47,4,4,-0.5000000000000004,0.8660254037844384,-0.9945218953682734,0.10452846326765299,-0.6084768701151264,0.7935716089521472,-0.5808040627557254,0.814043389928598,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,5.26523099976023,-0.5489925186742679,4.0943445622221,0.10101955944998849,6.226536669287466,-0.37247964801621275
2022-11-24,317.798,642,51,2022,11,24,328,47,4,4,-0.5000000000000004,0.8660254037844384,-0.9510565162951536,0.30901699437494723,-0.594726686960764,0.8039279618328208,-0.5808040627557254,0.814043389928598,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,5.76455767337066,-0.06644139169139943,3.9512437185814275,-0.2692855787733442,6.466144724237619,-0.04374828188143193
2022-11-25,569.517,340,50,2022,11,25,329,47,4,4,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.5808002734538013,0.8140460935082175,-0.5808040627557254,0.814043389928598,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,6.346542967280603,0.49599132882215774,3.9318256327243257,-0.31953417818343793,5.831882477283517,-0.9139272705315139
2022-11-28,148.733,585,58,2022,11,28,332,48,4,4,-0.5000000000000004,0.8660254037844384,-0.40673664307580015,0.913545457642601,-0.5380051715382992,0.8429415373547832,-0.47873801388588705,0.8779578088157746,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,0,5.008853708013826,-0.7967564728217778,4.07753744390572,0.057527417035292655,6.373319789577012,-0.17109987525211862
2022-11-29,7426.484,4215,83,2022,11,29,333,48,4,4,-0.5000000000000004,0.8660254037844384,-0.20791169081775898,0.9781476007338057,-0.5234156073655503,0.8520775211013093,-0.47873801388588705,0.8779578088157746,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,0,8.912942453177592,2.976169195654985,4.430816798843313,0.971716020214378,8.346642090221199,2.5362086743287473
2022-11-30,4232.592,2946,113,2022,11,30,334,48,4,4,-0.5000000000000004,0.8660254037844384,-1.133107779529596e-15,1.0,-0.5086709438521042,0.8609610158889945,-0.47873801388588705,0.8779578088157746,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,0,8.350806084274105,2.432918548997022,4.736198448394496,1.7619586985306255,7.988542982737695,2.0449129670989237
2022-12-01,73.593,225,34,2022,12,1,335,48,4,1,-2.4492935982947064e-16,1.0,0.20791169081775931,0.9781476007338057,-0.49377555015997737,0.8695893893466109,-0.47873801388588705,0.8779578088157746,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,1,0,1,4.3120466690268895,-1.4701533485013596,3.5553480614894135,-1.2937533058092128,5.420534999272286,-1.4782773230823747
2022-12-02,163.319,578,57,2022,12,2,336,48,4,1,-2.4492935982947064e-16,1.0,0.40673664307580015,0.9135454576426009,-0.4787338401157883,0.8779600847008883,-0.47873801388588705,0.8779578088157746,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,1,0,1,5.101809660475265,-0.7069234997588771,4.060443010546419,0.013291783289761256,6.361302477572996,-0.18758708138202146
2022-12-05,228.514,561,51,2022,12,5,339,49,4,1,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.4327755925504317,0.9015016841318838,-0.3697290519978144,0.9291396171237116,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,1,0,1,5.435964029818692,-0.3839954928350502,3.9512437185814275,-0.2692855787733442,6.331501849893691,-0.22847218873256447
2022-12-06,156.689,553,54,2022,12,6,340,49,4,1,-2.4492935982947064e-16,1.0,0.9510565162951535,0.30901699437494745,-0.41719360261231697,0.9088176373395028,-0.3697290519978144,0.9291396171237116,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,1,0,0,5.060624738841169,-0.746724758933626,4.007333185232471,-0.12414165667850406,6.317164686747284,-0.24814212524031687
2022-12-07,553.826,617,60,2022,12,7,341,49,4,1,-2.4492935982947064e-16,1.0,0.9945218953682733,0.10452846326765346,-0.4014879892059737,0.9158642882672868,-0.3697290519978144,0.9291396171237116,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,1,0,0,6.318654551077286,0.4690398612160482,4.110873864173311,0.1437927904670463,6.42648845745769,-0.09815487834198615
2022-12-08,81.549,316,42,2022,12,8,342,49,4,1,-2.4492935982947064e-16,1.0,0.9945218953682734,-0.10452846326765333,-0.38566340624360745,0.9226395488404875,-0.3697290519978144,0.9291396171237116,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,1,0,0,4.413392056422382,-1.3722127947780767,3.7612001156935624,-0.7610655071472182,5.75890177387728,-1.0140534801332755
2022-12-09,452.829,756,54,2022,12,9,343,49,4,1,-2.4492935982947064e-16,1.0,0.9510565162951536,-0.30901699437494734,-0.3697245428906732,0.9291414114031743,-0.3697290519978144,0.9291396171237116,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,1,0,0,6.117720475107795,0.2748564339473759,4.007333185232471,-0.12414165667850406,6.6293632534374485,0.18018012525634816
2022-12-12,209.729,580,57,2022,12,12,346,50,4,1,-2.4492935982947064e-16,1.0,0.5877852522924732,-0.8090169943749473,-0.32126966169236515,0.9469877530760751,-0.2553580829703894,0.9668465490767848,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,1,0,0,5.350572947789045,-0.4665177473938779,4.060443010546419,0.013291783289761256,6.364750756851911,-0.18285619886470428
2022-12-13,278.01800000000003,740,65,2022,12,13,347,50,4,1,-2.4492935982947064e-16,1.0,0.40673664307580004,-0.913545457642601,-0.3049212246562894,0.9523775757303973,-0.2553580829703894,0.9668465490767848,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,1,0,0,5.631276295869322,-0.19524500327109612,4.189654742026425,0.34765576653730834,6.608000625296087,0.1508715699383721
2022-12-14,451.503,835,63,2022,12,14,348,50,4,1,-2.4492935982947064e-16,1.0,0.20791169081775931,-0.9781476007338057,-0.2884824328806098,0.9574851883550389,-0.2553580829703894,0.9668465490767848,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,1,0,0,6.114794392952257,0.27202865743067234,4.1588830833596715,0.2680272819941556,6.728628613084702,0.31636768912389174
2022-12-15,210.171,482,47,2022,12,15,349,50,4,1,-2.4492935982947064e-16,1.0,5.66553889764798e-16,-1.0,-0.27195815753410524,0.9623090774541487,-0.2553580829703894,0.9668465490767848,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,1,0,0,5.352668231798082,-0.4644928572501189,3.871201010907891,-0.476413819073908,6.180016653652572,-0.43630299608959566
2022-12-16,848.198,974,56,2022,12,16,350,50,4,1,-2.4492935982947064e-16,1.0,-0.20791169081775907,-0.9781476007338057,-0.2553532951161881,0.9668478136052773,-0.2553580829703894,0.9668465490767848,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,1,0,0,6.744292374668532,0.8803778135336858,4.04305126783455,-0.031713204277151616,6.882437470997847,0.5273864547323239
2022-12-19,2659.072,1717,73,2022,12,19,353,51,4,1,-2.4492935982947064e-16,1.0,-0.743144825477394,-0.6691306063588585,-0.20510449986861926,0.9787400799669153,-0.1372837753587243,0.9905317587151132,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,1,0,0,7.886108469078595,1.9838330709522518,4.30406509320417,0.643717898871329,7.4489161025442,1.3045694024138355
2022-12-20,870.519,1158,58,2022,12,20,354,51,4,1,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.1882267098432439,0.9821256058680006,-0.1372837753587243,0.9905317587151132,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,1,0,0,6.770237666214108,0.9054514383506617,4.07753744390572,0.057527417035292655,7.055312843339752,0.7645636119561726
2022-12-21,289.068,889,74,2022,12,21,355,51,4,1,-2.4492935982947064e-16,1.0,-0.9510565162951535,-0.30901699437494756,-0.1712931441814778,0.9852201067560606,-0.1372837753587243,0.9905317587151132,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,1,0,0,5.670115378252355,-0.1577107717440711,4.31748811353631,0.6784529379738862,6.7912214627261855,0.40224223527466474
2022-12-22,295.25600000000003,863,60,2022,12,22,356,51,4,1,-2.4492935982947064e-16,1.0,-0.9945218953682733,-0.10452846326765423,-0.154308820664281,0.9880226656636976,-0.1372837753587243,0.9905317587151132,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,1,0,0,5.691223945408805,-0.1373113750992089,4.110873864173311,0.1437927904670463,6.761572768804055,0.3615655741367015
2022-12-23,420.121,1263,72,2022,12,23,357,51,4,1,-2.4492935982947064e-16,1.0,-0.9945218953682734,0.10452846326765299,-0.13727877211326517,0.9905324521322227,-0.1372837753587243,0.9905317587151132,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,1,0,0,6.042920203314139,0.20256917720688294,4.290459441148391,0.6085102597201235,7.142036574706803,0.8835446315822757
2022-12-27,238.017,851,60,2022,12,27,361,52,4,1,-2.4492935982947064e-16,1.0,-0.5877852522924734,0.8090169943749473,-0.06880242680232064,0.9976303053065857,-0.017218505501562464,0.9998517505451959,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,1,0,0,5.476534679109026,-0.34478786870409583,4.110873864173311,0.1437927904670463,6.747586526829315,0.3423770855343282
2022-12-28,449.735,999,66,2022,12,28,362,52,4,1,-2.4492935982947064e-16,1.0,-0.40673664307580015,0.913545457642601,-0.05161966722325418,0.9986668162884759,-0.017218505501562464,0.9998517505451959,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,1,1,0,0,6.110879583659489,0.2682453713857093,4.204692619390966,0.3865696059975739,6.907755278982137,0.5621213371132395
